participant,trial_count,line_width,line_id,line_orientation
91,99,1.3333,r1c2_bottom_right,forward_slash
91,99,1.3333,r1c3_bottom_left,back_slash
91,99,1.3333,r2c1_bottom_right,forward_slash
91,99,1.3333,r3c2_right,vertical
92,0,1.3333,r1c0_bottom_right,forward_slash
92,0,1.3333,r1c1_bottom_right,forward_slash
92,0,1.3333,r3c1_right,vertical
92,1,1.3333,r0c0_bottom_right,forward_slash
92,1,1.3333,r2c0_bottom_right,forward_slash
92,1,1.3333,r2c2_bottom_left,back_slash
92,1,1.3333,r2c3_bottom_right,forward_slash
92,1,1.3333,r3c1_right,vertical
92,2,1.3333,r1c2_bottom_left,back_slash
92,2,1.3333,r1c2_right,vertical
92,2,1.3333,r2c3_bottom_right,forward_slash
92,3,1.0,r0c1_bottom_right,forward_slash
92,3,1.0,r3c1_right,vertical
92,3,1.3333,r1c2_right,vertical
92,4,1.3333,r0c2_bottom_left,back_slash
92,4,1.3333,r1c1_bottom_right,forward_slash
92,4,1.3333,r2c1_right,vertical
92,5,1.3333,r0c1_bottom_left,back_slash
92,5,1.3333,r0c3_bottom_right,forward_slash
92,5,1.3333,r1c2_bottom_right,forward_slash
92,5,1.3333,r2c2_right,vertical
92,6,1.3333,r1c3_bottom_left,back_slash
92,6,1.3333,r2c1_bottom_right,forward_slash
92,6,1.6667,r0c3_bottom_right,forward_slash
92,6,1.6667,r3c2_right,vertical
92,7,1.0,r0c2_bottom_right,forward_slash
92,7,1.0,r2c2_bottom_right,forward_slash
92,7,1.3333,r1c1_bottom_right,forward_slash
92,7,1.3333,r1c2_bottom_left,back_slash
92,8,1.6667,r1c0_right,vertical
92,8,1.6667,r1c1_right,vertical
92,8,1.6667,r2c0_right,vertical
92,8,1.6667,r2c1_right,vertical
92,8,1.6667,r2c2_bottom_left,back_slash
92,8,1.6667,r2c3_bottom_right,forward_slash
92,9,1.3333,r0c2_bottom_left,back_slash
92,9,1.3333,r1c1_bottom_right,forward_slash
92,9,1.6667,r0c2_right,vertical
92,9,1.6667,r2c2_bottom_right,forward_slash
92,9,1.6667,r2c3_bottom_right,forward_slash
92,10,1.0,r1c0_bottom_right,forward_slash
92,10,1.3333,r0c1_bottom_left,back_slash
92,10,1.3333,r1c1_bottom_left,back_slash
92,10,1.3333,r2c2_bottom_left,back_slash
92,11,1.3333,r1c1_bottom_left,back_slash
92,11,1.3333,r2c1_bottom_left,back_slash
92,11,1.6667,r0c3_bottom_left,back_slash
92,11,1.6667,r0c3_bottom_right,forward_slash
92,11,1.6667,r1c1_bottom_right,forward_slash
92,12,1.3333,r1c2_right,vertical
92,12,1.3333,r1c3_bottom_left,back_slash
92,12,1.6667,r0c1_bottom_left,back_slash
92,12,1.6667,r1c1_bottom_left,back_slash
92,13,1.3333,r3c2_right,vertical
92,13,1.6667,r2c1_bottom_right,forward_slash
92,13,1.6667,r2c2_right,vertical
92,14,1.0,r0c2_right,vertical
92,14,1.3333,r0c1_bottom_left,back_slash
92,14,1.3333,r0c3_bottom_left,back_slash
92,14,1.3333,r1c1_right,vertical
92,14,1.3333,r1c2_bottom_left,back_slash
92,15,1.0,r0c1_right,vertical
92,15,1.0,r1c1_right,vertical
92,15,1.3333,r0c2_right,vertical
92,15,1.3333,r1c1_bottom_left,back_slash
92,15,1.3333,r3c2_right,vertical
92,16,1.0,r0c3_bottom_right,forward_slash
92,16,1.3333,r1c2_bottom_left,back_slash
92,16,1.3333,r1c2_bottom_right,forward_slash
92,16,1.3333,r2c2_bottom_right,forward_slash
92,17,1.3333,r0c0_bottom_right,forward_slash
92,17,1.6667,r0c3_bottom_left,back_slash
92,17,1.6667,r1c0_right,vertical
92,17,1.6667,r3c1_right,vertical
92,18,1.0,r0c2_bottom_left,back_slash
92,18,1.3333,r1c2_bottom_left,back_slash
92,18,1.6667,r3c0_right,vertical
92,19,1.0,r1c2_bottom_right,forward_slash
92,19,1.3333,r0c2_bottom_right,forward_slash
92,19,1.3333,r0c3_bottom_right,forward_slash
92,19,1.3333,r1c2_right,vertical
92,20,1.3333,r0c2_bottom_right,forward_slash
92,20,1.6667,r0c1_bottom_left,back_slash
92,20,1.6667,r1c1_bottom_right,forward_slash
92,20,1.6667,r2c0_bottom_right,forward_slash
92,21,1.0,r1c2_bottom_right,forward_slash
92,21,1.3333,r1c1_bottom_right,forward_slash
92,21,1.6667,r2c0_right,vertical
92,22,1.0,r2c3_bottom_right,forward_slash
92,22,1.3333,r1c0_right,vertical
92,22,1.3333,r2c2_right,vertical
92,22,1.3333,r2c3_bottom_left,back_slash
92,22,1.3333,r3c2_right,vertical
92,23,1.3333,r1c1_bottom_left,back_slash
92,23,1.3333,r1c1_bottom_right,forward_slash
92,23,1.3333,r2c0_right,vertical
92,23,1.3333,r2c2_bottom_left,back_slash
92,24,1.0,r0c2_bottom_right,forward_slash
92,24,1.3333,r0c2_bottom_left,back_slash
92,24,1.3333,r0c3_bottom_left,back_slash
92,24,1.3333,r1c2_bottom_right,forward_slash
92,25,1.0,r1c1_bottom_left,back_slash
92,25,2.0,r0c2_bottom_right,forward_slash
92,25,2.0,r0c2_right,vertical
92,25,2.0,r0c3_bottom_left,back_slash
92,25,2.0,r2c0_right,vertical
92,25,2.0,r2c3_bottom_left,back_slash
92,25,2.0,r3c1_right,vertical
92,26,1.3333,r1c0_bottom_left,back_slash
92,26,1.3333,r2c0_right,vertical
92,26,1.6667,r0c2_bottom_right,forward_slash
92,26,1.6667,r1c0_bottom_right,forward_slash
92,26,1.6667,r1c1_right,vertical
92,26,1.6667,r1c2_right,vertical
92,26,1.6667,r2c1_right,vertical
92,27,1.3333,r0c1_right,vertical
92,27,1.3333,r1c0_bottom_right,forward_slash
92,27,1.3333,r1c1_bottom_right,forward_slash
92,27,1.3333,r2c0_bottom_right,forward_slash
92,27,1.3333,r3c1_right,vertical
92,28,1.3333,r0c1_right,vertical
92,28,1.6667,r0c2_bottom_right,forward_slash
92,28,1.6667,r2c2_bottom_left,back_slash
92,28,1.6667,r2c3_bottom_left,back_slash
92,29,1.0,r2c0_bottom_right,forward_slash
92,29,1.3333,r2c1_bottom_left,back_slash
92,29,1.3333,r2c2_bottom_left,back_slash
92,30,1.0,r0c2_right,vertical
92,30,1.3333,r0c2_bottom_left,back_slash
92,30,1.3333,r2c2_right,vertical
92,31,1.3333,r2c1_right,vertical
92,31,1.3333,r2c2_bottom_right,forward_slash
92,31,1.3333,r2c2_right,vertical
92,32,1.0,r1c3_bottom_left,back_slash
92,32,1.0,r3c1_right,vertical
92,32,1.3333,r0c1_bottom_right,forward_slash
92,32,1.3333,r0c2_bottom_left,back_slash
92,32,1.3333,r1c1_right,vertical
92,33,1.0,r0c3_bottom_left,back_slash
92,33,1.3333,r1c1_bottom_left,back_slash
92,33,1.6667,r1c3_bottom_left,back_slash
92,33,1.6667,r2c2_bottom_left,back_slash
92,34,1.0,r1c0_bottom_left,back_slash
92,34,1.3333,r0c1_right,vertical
92,34,1.3333,r1c0_right,vertical
92,35,1.3333,r1c2_right,vertical
92,35,1.6667,r0c0_bottom_right,forward_slash
92,35,1.6667,r2c2_bottom_left,back_slash
92,35,1.6667,r2c3_bottom_right,forward_slash
92,36,1.3333,r0c1_bottom_right,forward_slash
92,36,1.3333,r0c3_bottom_left,back_slash
92,36,1.3333,r0c3_bottom_right,forward_slash
92,37,1.0,r1c1_right,vertical
92,37,1.0,r2c2_bottom_right,forward_slash
92,37,1.6667,r0c3_bottom_right,forward_slash
92,37,1.6667,r1c2_bottom_right,forward_slash
92,38,1.3333,r0c1_right,vertical
92,38,1.3333,r0c2_right,vertical
92,38,1.3333,r0c3_bottom_left,back_slash
92,39,1.3333,r1c1_right,vertical
92,39,1.6667,r0c0_right,vertical
92,39,1.6667,r0c3_bottom_left,back_slash
92,39,1.6667,r2c1_right,vertical
92,39,1.6667,r2c2_bottom_right,forward_slash
92,40,1.3333,r0c0_bottom_right,forward_slash
92,40,1.3333,r1c1_right,vertical
92,40,1.3333,r2c1_bottom_left,back_slash
92,40,1.3333,r3c0_right,vertical
92,41,1.0,r0c3_bottom_right,forward_slash
92,41,1.3333,r0c0_right,vertical
92,41,1.3333,r0c3_bottom_left,back_slash
92,41,1.3333,r1c1_bottom_left,back_slash
92,41,1.3333,r1c1_bottom_right,forward_slash
92,41,1.3333,r1c3_bottom_left,back_slash
92,42,1.3333,r1c2_right,vertical
92,42,1.6667,r1c2_bottom_right,forward_slash
92,42,2.0,r0c2_right,vertical
92,42,2.0,r2c0_right,vertical
92,42,2.0,r2c1_bottom_left,back_slash
92,42,2.0,r2c1_bottom_right,forward_slash
92,42,2.0,r2c2_bottom_right,forward_slash
92,42,2.0,r2c2_right,vertical
92,42,2.0,r2c3_bottom_right,forward_slash
92,43,1.3333,r0c2_bottom_right,forward_slash
92,43,1.3333,r0c2_right,vertical
92,43,1.3333,r1c0_bottom_left,back_slash
92,43,1.3333,r1c0_right,vertical
92,43,1.3333,r2c2_bottom_left,back_slash
92,44,1.3333,r2c1_bottom_left,back_slash
92,44,1.3333,r2c3_bottom_left,back_slash
92,44,1.3333,r3c1_right,vertical
92,45,1.0,r1c2_bottom_left,back_slash
92,45,1.3333,r2c0_right,vertical
92,45,1.6667,r1c0_right,vertical
92,45,1.6667,r1c2_right,vertical
92,45,1.6667,r1c3_bottom_left,back_slash
92,45,1.6667,r3c1_right,vertical
92,46,1.3333,r2c1_right,vertical
92,46,1.6667,r0c3_bottom_right,forward_slash
92,46,1.6667,r1c0_bottom_left,back_slash
92,46,1.6667,r3c1_right,vertical
92,47,1.3333,r1c0_bottom_right,forward_slash
92,47,1.3333,r2c2_right,vertical
92,47,1.6667,r1c3_bottom_left,back_slash
92,47,1.6667,r3c0_right,vertical
92,48,1.0,r0c1_bottom_left,back_slash
92,48,1.3333,r0c1_right,vertical
92,48,1.3333,r0c3_bottom_right,forward_slash
92,48,1.3333,r1c2_bottom_right,forward_slash
92,49,1.3333,r0c1_bottom_right,forward_slash
92,49,1.3333,r2c1_right,vertical
92,49,1.3333,r2c3_bottom_left,back_slash
92,50,1.3333,r2c2_bottom_right,forward_slash
92,50,1.3333,r3c1_right,vertical
92,50,1.6667,r0c1_right,vertical
92,50,1.6667,r0c2_bottom_left,back_slash
92,50,1.6667,r2c3_bottom_right,forward_slash
92,51,1.0,r1c1_bottom_right,forward_slash
92,51,1.0,r2c1_bottom_right,forward_slash
92,51,1.3333,r0c0_bottom_right,forward_slash
92,51,1.3333,r0c2_bottom_right,forward_slash
92,51,1.3333,r1c2_bottom_right,forward_slash
92,51,1.3333,r2c2_bottom_left,back_slash
92,52,1.0,r0c1_bottom_right,forward_slash
92,52,1.3333,r2c2_right,vertical
92,52,1.6667,r2c0_right,vertical
92,52,1.6667,r2c1_bottom_right,forward_slash
92,52,1.6667,r2c3_bottom_left,back_slash
92,52,1.6667,r3c0_right,vertical
92,53,1.0,r0c3_bottom_right,forward_slash
92,53,1.3333,r0c1_right,vertical
92,53,1.3333,r0c3_bottom_left,back_slash
92,54,1.3333,r0c1_bottom_left,back_slash
92,54,1.3333,r1c2_bottom_left,back_slash
92,54,1.3333,r2c0_bottom_right,forward_slash
92,55,1.0,r0c1_right,vertical
92,55,1.3333,r0c2_bottom_left,back_slash
92,55,1.3333,r1c0_bottom_right,forward_slash
92,56,1.3333,r0c2_bottom_left,back_slash
92,56,1.3333,r1c2_bottom_right,forward_slash
92,56,1.3333,r2c2_bottom_right,forward_slash
92,57,1.3333,r0c1_bottom_right,forward_slash
92,57,1.3333,r1c0_bottom_right,forward_slash
92,57,1.6667,r0c1_right,vertical
92,57,1.6667,r2c0_right,vertical
92,58,1.3333,r0c1_bottom_right,forward_slash
92,58,1.3333,r0c1_right,vertical
92,58,1.3333,r0c2_right,vertical
92,58,1.3333,r1c2_right,vertical
92,59,1.0,r0c1_bottom_left,back_slash
92,59,1.0,r2c1_bottom_left,back_slash
92,59,1.3333,r0c0_bottom_right,forward_slash
92,59,1.3333,r1c2_bottom_right,forward_slash
92,59,1.3333,r2c3_bottom_right,forward_slash
92,60,1.0,r0c1_right,vertical
92,60,1.0,r1c0_bottom_right,forward_slash
92,60,1.3333,r0c3_bottom_right,forward_slash
92,60,1.3333,r1c2_right,vertical
92,61,1.0,r2c1_bottom_right,forward_slash
92,61,1.3333,r1c0_bottom_left,back_slash
92,61,1.3333,r2c1_bottom_left,back_slash
92,61,1.3333,r3c1_right,vertical
92,61,1.3333,r3c2_right,vertical
92,62,1.0,r0c1_bottom_left,back_slash
92,62,1.3333,r2c2_bottom_left,back_slash
92,62,1.3333,r2c2_bottom_right,forward_slash
92,63,1.3333,r0c3_bottom_left,back_slash
92,63,1.6667,r2c0_bottom_right,forward_slash
92,63,1.6667,r2c2_bottom_right,forward_slash
92,64,1.0,r0c1_right,vertical
92,64,1.3333,r0c2_right,vertical
92,64,1.3333,r1c1_bottom_right,forward_slash
92,64,1.3333,r2c0_bottom_right,forward_slash
92,65,1.0,r0c1_bottom_left,back_slash
92,65,1.0,r1c1_bottom_right,forward_slash
92,65,1.0,r2c1_bottom_left,back_slash
92,66,1.0,r0c1_right,vertical
92,66,1.3333,r1c1_bottom_left,back_slash
92,66,1.3333,r1c1_right,vertical
92,66,1.3333,r1c3_bottom_left,back_slash
92,67,1.3333,r0c1_bottom_left,back_slash
92,67,1.3333,r0c2_right,vertical
92,67,1.3333,r1c2_bottom_right,forward_slash
92,68,1.3333,r1c0_right,vertical
92,68,1.3333,r2c3_bottom_right,forward_slash
92,68,1.6667,r0c2_right,vertical
92,69,1.0,r1c1_bottom_left,back_slash
92,69,1.0,r1c3_bottom_left,back_slash
92,69,1.3333,r0c1_right,vertical
92,69,1.3333,r0c2_right,vertical
92,69,1.3333,r0c3_bottom_left,back_slash
92,69,1.3333,r0c3_bottom_right,forward_slash
92,70,1.0,r0c3_bottom_left,back_slash
92,70,1.3333,r1c1_right,vertical
92,70,1.6667,r0c2_bottom_right,forward_slash
92,71,1.0,r1c1_bottom_right,forward_slash
92,71,1.3333,r2c2_bottom_left,back_slash
92,71,1.3333,r3c0_right,vertical
92,72,1.3333,r0c2_bottom_left,back_slash
92,72,1.3333,r1c1_right,vertical
92,72,1.3333,r1c2_bottom_right,forward_slash
92,73,1.3333,r0c2_bottom_left,back_slash
92,73,1.3333,r2c0_right,vertical
92,73,1.3333,r3c0_right,vertical
92,74,1.0,r1c0_right,vertical
92,74,1.3333,r1c2_right,vertical
92,74,1.3333,r2c3_bottom_left,back_slash
92,74,1.3333,r3c2_right,vertical
92,75,1.0,r2c1_bottom_right,forward_slash
92,75,1.3333,r1c2_right,vertical
92,75,1.3333,r2c1_right,vertical
92,76,1.0,r0c0_bottom_right,forward_slash
92,76,1.0,r1c0_bottom_left,back_slash
92,76,1.0,r3c0_right,vertical
92,77,1.0,r1c1_bottom_left,back_slash
92,77,1.3333,r0c1_bottom_right,forward_slash
92,77,1.3333,r2c1_bottom_right,forward_slash
92,77,1.3333,r2c2_bottom_right,forward_slash
92,77,1.3333,r2c3_bottom_left,back_slash
92,77,1.3333,r2c3_bottom_right,forward_slash
92,77,1.3333,r3c2_right,vertical
92,78,1.3333,r0c1_bottom_right,forward_slash
92,78,1.3333,r1c0_bottom_right,forward_slash
92,78,1.3333,r1c0_right,vertical
92,78,1.3333,r2c0_right,vertical
92,79,1.0,r2c0_bottom_right,forward_slash
92,79,1.3333,r0c0_bottom_right,forward_slash
92,79,1.3333,r0c1_bottom_right,forward_slash
92,79,1.3333,r2c1_bottom_right,forward_slash
92,79,1.3333,r3c0_right,vertical
92,80,1.0,r1c2_bottom_left,back_slash
92,80,1.0,r1c2_right,vertical
92,80,1.0,r2c2_bottom_left,back_slash
92,81,1.0,r1c2_right,vertical
92,81,1.3333,r0c0_bottom_right,forward_slash
92,81,1.3333,r0c1_right,vertical
92,81,1.3333,r1c2_bottom_left,back_slash
92,81,1.3333,r1c2_bottom_right,forward_slash
92,82,1.0,r1c1_bottom_left,back_slash
92,82,1.3333,r0c1_right,vertical
92,82,1.3333,r1c3_bottom_left,back_slash
92,82,1.3333,r2c1_bottom_left,back_slash
92,83,1.0,r0c1_bottom_right,forward_slash
92,83,1.6667,r1c0_bottom_right,forward_slash
92,83,2.0,r0c0_right,vertical
92,83,2.0,r1c0_right,vertical
92,83,2.0,r1c1_bottom_right,forward_slash
92,83,2.0,r1c2_bottom_right,forward_slash
92,83,2.0,r2c0_bottom_right,forward_slash
92,83,2.0,r2c1_bottom_left,back_slash
92,83,2.0,r2c2_right,vertical
92,83,2.0,r2c3_bottom_right,forward_slash
92,83,2.0,r3c0_right,vertical
92,83,2.0,r3c2_right,vertical
92,84,1.0,r0c2_right,vertical
92,84,1.0,r2c1_bottom_right,forward_slash
92,84,1.6667,r0c0_bottom_right,forward_slash
92,84,1.6667,r0c1_right,vertical
92,84,1.6667,r1c0_bottom_left,back_slash
92,84,1.6667,r1c1_bottom_right,forward_slash
92,84,1.6667,r2c3_bottom_left,back_slash
92,85,1.0,r2c1_bottom_left,back_slash
92,85,1.6667,r0c2_right,vertical
92,85,1.6667,r1c2_bottom_right,forward_slash
92,85,1.6667,r3c1_right,vertical
92,86,1.3333,r0c1_bottom_right,forward_slash
92,86,1.3333,r0c1_right,vertical
92,86,1.3333,r0c2_bottom_left,back_slash
92,86,1.3333,r1c2_bottom_left,back_slash
92,86,1.3333,r2c2_bottom_right,forward_slash
92,87,1.3333,r1c0_bottom_right,forward_slash
92,87,1.3333,r3c1_right,vertical
92,87,1.6667,r0c1_bottom_left,back_slash
92,87,1.6667,r0c1_bottom_right,forward_slash
92,87,1.6667,r1c1_bottom_left,back_slash
92,87,1.6667,r1c1_right,vertical
92,87,1.6667,r2c2_bottom_left,back_slash
92,87,1.6667,r3c2_right,vertical
92,88,1.0,r2c3_bottom_right,forward_slash
92,88,1.3333,r1c0_bottom_left,back_slash
92,88,1.3333,r1c3_bottom_left,back_slash
92,88,1.3333,r2c0_right,vertical
92,88,1.3333,r3c2_right,vertical
92,89,1.0,r2c3_bottom_left,back_slash
92,89,1.3333,r1c0_bottom_right,forward_slash
92,89,1.6667,r0c1_bottom_right,forward_slash
92,89,1.6667,r0c3_bottom_right,forward_slash
92,89,1.6667,r1c0_right,vertical
92,89,1.6667,r2c1_right,vertical
92,90,1.0,r0c1_bottom_right,forward_slash
92,90,1.0,r1c0_right,vertical
92,90,1.3333,r0c0_right,vertical
92,90,1.3333,r1c1_bottom_right,forward_slash
92,90,1.3333,r2c1_right,vertical
92,90,1.3333,r3c0_right,vertical
92,91,1.3333,r1c0_bottom_right,forward_slash
92,91,1.3333,r1c2_bottom_left,back_slash
92,91,1.3333,r3c2_right,vertical
92,92,1.0,r1c1_right,vertical
92,92,1.3333,r0c3_bottom_left,back_slash
92,92,1.3333,r2c1_bottom_left,back_slash
92,93,1.0,r2c2_right,vertical
92,93,1.3333,r0c2_right,vertical
92,93,1.3333,r2c0_bottom_right,forward_slash
92,94,1.3333,r1c1_bottom_right,forward_slash
92,94,1.3333,r1c2_bottom_right,forward_slash
92,94,1.3333,r1c2_right,vertical
92,95,1.3333,r0c2_bottom_right,forward_slash
92,95,1.6667,r0c3_bottom_left,back_slash
92,95,1.6667,r1c1_right,vertical
92,95,1.6667,r1c3_bottom_left,back_slash
92,96,1.0,r1c0_bottom_left,back_slash
92,96,1.0,r3c2_right,vertical
92,96,1.3333,r1c1_right,vertical
92,97,1.3333,r0c3_bottom_left,back_slash
92,97,1.3333,r1c1_bottom_left,back_slash
92,97,1.6667,r0c1_bottom_left,back_slash
92,97,1.6667,r1c0_bottom_left,back_slash
92,97,1.6667,r1c0_bottom_right,forward_slash
92,98,1.3333,r1c0_bottom_left,back_slash
92,98,1.3333,r2c0_right,vertical
92,98,1.3333,r2c3_bottom_right,forward_slash
92,99,1.0,r1c3_bottom_left,back_slash
92,99,1.3333,r1c1_bottom_right,forward_slash
92,99,1.3333,r1c1_right,vertical
92,99,1.3333,r2c1_bottom_right,forward_slash
92,99,1.3333,r2c1_right,vertical
